ARID,PHASE,STA,ATIME,TIMEDEF,ORID,LAT,LON,DEPTH,OTIME
59377107,P,SCHQ,1275048000.0,d,6361598,34.2996,26.2033,120.625,1275024100.70678
59377116,P,YKA,1275048000.0,d,6361598,34.2996,26.2033,120.625,1275024100.70678
59376785,P,STKA,1275046800.0,d,6361594,-13.8341,166.726,130.0,1275023892.25147
59376810,P,ASAR,1275046800.0,d,6361594,-13.8341,166.726,130.0,1275023892.25147
59376899,P,CMAR,1275046800.0,d,6361594,-13.8341,166.726,130.0,1275023892.25147
59376902,P,ILAR,1275046800.0,d,6361594,-13.8341,166.726,130.0,1275023892.25147
59376905,P,WRA,1275046800.0,d,6361594,-13.8341,166.726,130.0,1275023892.25147
59377027,P,MKAR,1275046800.0,d,6361594,-13.8341,166.726,130.0,1275023892.25147
59377029,P,MKAR,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59377032,P,STKA,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59377045,P,VNDA,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59377058,P,ZALV,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59377064,P,MJAR,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59377066,P,ASAR,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59377079,P,USRK,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59377128,P,NVAR,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59377152,P,WRA,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59379111,P,SEY,1275048000.0,d,6361994,-12.6293,166.005,0.0,1275024372.71213
59377406,P,YKA,1275049200.0,d,6361628,53.1634,-163.514,0.0,1275025566.99173
59377454,P,TXAR,1275049200.0,d,6361628,53.1634,-163.514,0.0,1275025566.99173
59377468,P,ARCES,1275049200.0,d,6361628,53.1634,-163.514,0.0,1275025566.99173
59377502,P,PETK,1275049200.0,d,6361628,53.1634,-163.514,0.0,1275025566.99173
59378332,Pg,PETK,1275052800.0,d,6361729,53.0032,160.858,0.0,1275029234.77094
59378547,P,WRA,1275052800.0,d,6361729,53.0032,160.858,0.0,1275029234.77094
59378817,P,ARCES,1275054000.0,d,6361768,14.0026,-82.854,0.0,1275030470.26947
59378873,P,NOA,1275054000.0,d,6361768,14.0026,-82.854,0.0,1275030470.26947
59379168,P,BDFB,1275055200.0,d,6361806,-19.9249,-68.6275,158.2,1275031813.69417
59379179,P,LPAZ,1275055200.0,d,6361806,-19.9249,-68.6275,158.2,1275031813.69417
59379404,P,TORD,1275055200.0,d,6361806,-19.9249,-68.6275,158.2,1275031813.69417
59379441,P,YKA,1275055200.0,d,6361806,-19.9249,-68.6275,158.2,1275031813.69417
59379669,P,STKA,1275056400.0,d,6361940,-14.3662,164.733,0.0,1275033488.02409
59379703,P,ASAR,1275056400.0,d,6361940,-14.3662,164.733,0.0,1275033488.02409
59379743,P,WRA,1275056400.0,d,6361940,-14.3662,164.733,0.0,1275033488.02409
59380328,P,ASAR,1275060000.0,d,6362044,1.99433,128.885,0.0,1275036758.24608
59380366,P,STKA,1275060000.0,d,6362044,1.99433,128.885,0.0,1275036758.24608
59381154,P,ASAR,1275062400.0,d,6362143,-13.7094,163.905,276.511,1275039035.07375
59381168,P,STKA,1275062400.0,d,6362143,-13.7094,163.905,276.511,1275039035.07375
59381222,P,WRA,1275062400.0,d,6362143,-13.7094,163.905,276.511,1275039035.07375
59381390,P,MKAR,1275062400.0,d,6362143,-13.7094,163.905,276.511,1275039035.07375
59381158,P,ASAR,1275062400.0,d,6362187,-14.0491,166.636,1.275,1275039273.45745
59381170,P,STKA,1275062400.0,d,6362187,-14.0491,166.636,1.275,1275039273.45745
59381341,P,CMAR,1275062400.0,d,6362187,-14.0491,166.636,1.275,1275039273.45745
59381351,P,KSRS,1275062400.0,d,6362187,-14.0491,166.636,1.275,1275039273.45745
59381365,P,USRK,1275062400.0,d,6362187,-14.0491,166.636,1.275,1275039273.45745
59381393,P,MKAR,1275062400.0,d,6362187,-14.0491,166.636,1.275,1275039273.45745
59381406,P,ILAR,1275062400.0,d,6362187,-14.0491,166.636,1.275,1275039273.45745
59381423,P,WRA,1275062400.0,d,6362187,-14.0491,166.636,1.275,1275039273.45745
59381344,Pn,ARCES,1275063600.0,d,6362203,68.7009,34.6393,0.0,1275039779.21889
59381338,P,ASAR,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381361,P,VNDA,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381368,P,USRK,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381384,P,MJAR,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381386,P,STKA,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381418,P,PETK,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381427,P,WRA,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381495,P,MKAR,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381504,P,ZALV,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381573,P,CMAR,1275062400.0,d,6362185,-14.0752,166.16,116.549,1275039555.84783
59381821,P,SCHQ,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381826,P,YKA,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381852,P,AKASG,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381856,P,BRTR,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381859,P,ASAR,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381867,P,NVAR,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381872,P,ULM,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381875,P,SONM,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381895,P,TXAR,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381901,P,USRK,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381909,P,ZALV,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381919,P,FINES,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381927,P,MKAR,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381934,P,KSRS,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381945,P,MJAR,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381962,P,CMAR,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381969,P,GERES,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381970,Pn,ILAR,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381983,P,PDAR,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59381990,P,PETK,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59382003,P,NOA,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59382008,P,WRA,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59383846,P,DLBC,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59383854,P,INK,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59383866,P,RES,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59383876,P,SEY,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59383892,P,CTA,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59383922,P,SPITS,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59384072,P,NEW,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59384085,P,YBH,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59384090,P,ANMO,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59384102,P,JKA,1275064800.0,d,6362785,53.7562,-163.531,0.019,1275041262.47164
59382848,P,ASAR,1275068400.0,d,6363029,-14.887,159.318,0.0,1275045054.8074
59382894,P,STKA,1275068400.0,d,6363029,-14.887,159.318,0.0,1275045054.8074
59383305,P,ASAR,1275069600.0,d,6362480,-7.957,158.729,0.0,1275046167.05616
59383339,P,STKA,1275069600.0,d,6362480,-7.957,158.729,0.0,1275046167.05616
59383403,P,WRA,1275069600.0,d,6362480,-7.957,158.729,0.0,1275046167.05616
59383432,P,MKAR,1275069600.0,d,6362480,-7.957,158.729,0.0,1275046167.05616
59383579,P,ILAR,1275069600.0,d,6362480,-7.957,158.729,0.0,1275046167.05616
59386199,Pn,FINES,1275079200.0,d,6362952,67.7672,34.0584,0.0,1275055696.25609
59386231,Pn,ARCES,1275079200.0,d,6362952,67.7672,34.0584,0.0,1275055696.25609
59387186,Pn,CMAR,1275081600.0,d,6363064,22.7891,100.156,0.0,1275058418.5817
59387193,P,MKAR,1275081600.0,d,6363064,22.7891,100.156,0.0,1275058418.5817
59387199,P,SONM,1275081600.0,d,6363064,22.7891,100.156,0.0,1275058418.5817
59387835,P,CMAR,1275082800.0,d,6363211,16.8002,146.025,0.0,1275059795.11379
59387853,P,NVAR,1275082800.0,d,6363211,16.8002,146.025,0.0,1275059795.11379
59387937,P,ASAR,1275082800.0,d,6363211,16.8002,146.025,0.0,1275059795.11379
59388403,P,ASAR,1275085200.0,d,6363284,32.0996,134.876,0.0,1275061655.75562
59388596,P,WRA,1275085200.0,d,6363284,32.0996,134.876,0.0,1275061655.75562
